company_id,quarter,treated,post,employee_count,company_age_years,industry_biotech,industry_software,quarters_to_treatment,employee_growth
COMP_0098,17,1,1,49,6.151437628115399,1,0,7,0.042553191489361764
COMP_0098,18,1,1,56,6.401437628115399,1,0,8,0.1428571428571428
COMP_0098,19,1,1,57,6.651437628115399,1,0,9,0.017857142857142794
COMP_0099,0,1,0,18,3.8223588434454263,1,0,-10,0.0
COMP_0099,1,1,0,22,4.072358843445427,1,0,-9,0.22222222222222232
COMP_0099,2,1,0,22,4.322358843445427,1,0,-8,0.0
COMP_0099,3,1,0,20,4.572358843445427,1,0,-7,-0.09090909090909094
COMP_0099,4,1,0,26,4.822358843445427,1,0,-6,0.30000000000000004
COMP_0099,5,1,0,23,5.072358843445427,1,0,-5,-0.11538461538461542
COMP_0099,6,1,0,25,5.322358843445427,1,0,-4,0.08695652173913038
COMP_0099,7,1,0,30,5.572358843445427,1,0,-3,0.19999999999999996
COMP_0099,8,1,0,23,5.822358843445427,1,0,-2,-0.23333333333333328
COMP_0099,9,1,0,25,6.072358843445427,1,0,-1,0.08695652173913038
COMP_0099,10,1,1,33,6.322358843445427,1,0,0,0.32000000000000006
COMP_0099,11,1,1,31,6.572358843445427,1,0,1,-0.06060606060606055
COMP_0099,12,1,1,36,6.822358843445427,1,0,2,0.16129032258064524
COMP_0099,13,1,1,46,7.072358843445427,1,0,3,0.2777777777777777
COMP_0099,14,1,1,47,7.322358843445427,1,0,4,0.021739130434782705
COMP_0099,15,1,1,56,7.572358843445427,1,0,5,0.1914893617021276
COMP_0099,16,1,1,54,7.822358843445427,1,0,6,-0.0357142857142857
COMP_0099,17,1,1,59,8.072358843445427,1,0,7,0.09259259259259256
COMP_0099,18,1,1,65,8.322358843445427,1,0,8,0.10169491525423724
COMP_0099,19,1,1,68,8.572358843445427,1,0,9,0.04615384615384621
COMP_0100,0,0,0,40,2.261468256973558,1,0,-10,0.0
COMP_0100,1,0,0,40,2.511468256973558,1,0,-9,0.0
COMP_0100,2,0,0,43,2.761468256973558,1,0,-8,0.07499999999999996
COMP_0100,3,0,0,46,3.011468256973558,1,0,-7,0.06976744186046502
COMP_0100,4,0,0,45,3.261468256973558,1,0,-6,-0.021739130434782594
COMP_0100,5,0,0,44,3.511468256973558,1,0,-5,-0.022222222222222254
COMP_0100,6,0,0,44,3.761468256973558,1,0,-4,0.0
COMP_0100,7,0,0,45,4.011468256973558,1,0,-3,0.022727272727272707
COMP_0100,8,0,0,45,4.261468256973558,1,0,-2,0.0
COMP_0100,9,0,0,49,4.511468256973558,1,0,-1,0.0888888888888888
COMP_0100,10,0,1,51,4.761468256973558,1,0,0,0.04081632653061229
COMP_0100,11,0,1,50,5.011468256973558,1,0,1,-0.019607843137254943
COMP_0100,12,0,1,54,5.261468256973558,1,0,2,0.08000000000000007
COMP_0100,13,0,1,55,5.511468256973558,1,0,3,0.0185185185185186
COMP_0100,14,0,1,53,5.761468256973558,1,0,4,-0.036363636363636376
COMP_0100,15,0,1,55,6.011468256973558,1,0,5,0.037735849056603765
COMP_0100,16,0,1,53,6.261468256973558,1,0,6,-0.036363636363636376
COMP_0100,17,0,1,54,6.511468256973558,1,0,7,0.018867924528301883
COMP_0100,18,0,1,59,6.761468256973558,1,0,8,0.09259259259259256
COMP_0100,19,0,1,56,7.011468256973558,1,0,9,-0.05084745762711862
COMP_0101,0,0,0,16,1.51000661478321,0,1,-10,0.0
COMP_0101,1,0,0,16,1.76000661478321,0,1,-9,0.0
COMP_0101,2,0,0,16,2.01000661478321,0,1,-8,0.0
COMP_0101,3,0,0,13,2.26000661478321,0,1,-7,-0.1875
COMP_0101,4,0,0,15,2.51000661478321,0,1,-6,0.15384615384615374
COMP_0101,5,0,0,18,2.76000661478321,0,1,-5,0.19999999999999996
COMP_0101,6,0,0,15,3.01000661478321,0,1,-4,-0.16666666666666663
COMP_0101,7,0,0,17,3.26000661478321,0,1,-3,0.1333333333333333
COMP_0101,8,0,0,20,3.51000661478321,0,1,-2,0.17647058823529416
COMP_0101,9,0,0,18,3.76000661478321,0,1,-1,-0.09999999999999998
COMP_0101,10,0,1,18,4.01000661478321,0,1,0,0.0
COMP_0101,11,0,1,16,4.26000661478321,0,1,1,-0.11111111111111116
COMP_0101,12,0,1,20,4.51000661478321,0,1,2,0.25
COMP_0101,13,0,1,23,4.76000661478321,0,1,3,0.1499999999999999
COMP_0101,14,0,1,20,5.01000661478321,0,1,4,-0.13043478260869568
COMP_0101,15,0,1,22,5.26000661478321,0,1,5,0.10000000000000009
COMP_0101,16,0,1,23,5.51000661478321,0,1,6,0.045454545454545414
COMP_0101,17,0,1,22,5.76000661478321,0,1,7,-0.04347826086956519
COMP_0101,18,0,1,26,6.01000661478321,0,1,8,0.18181818181818188
COMP_0101,19,0,1,28,6.26000661478321,0,1,9,0.07692307692307687
COMP_0102,0,0,0,27,1.167321949179764,1,0,-10,0.0
COMP_0102,1,0,0,24,1.417321949179764,1,0,-9,-0.11111111111111116
COMP_0102,2,0,0,30,1.667321949179764,1,0,-8,0.25
COMP_0102,3,0,0,29,1.917321949179764,1,0,-7,-0.033333333333333326
COMP_0102,4,0,0,27,2.167321949179764,1,0,-6,-0.06896551724137934
COMP_0102,5,0,0,27,2.417321949179764,1,0,-5,0.0
COMP_0102,6,0,0,32,2.667321949179764,1,0,-4,0.18518518518518512
COMP_0102,7,0,0,31,2.917321949179764,1,0,-3,-0.03125
COMP_0102,8,0,0,30,3.167321949179764,1,0,-2,-0.032258064516129004
COMP_0102,9,0,0,32,3.417321949179764,1,0,-1,0.06666666666666665
COMP_0102,10,0,1,33,3.667321949179764,1,0,0,0.03125
COMP_0102,11,0,1,33,3.917321949179764,1,0,1,0.0
COMP_0102,12,0,1,37,4.1673219491797635,1,0,2,0.1212121212121211
COMP_0102,13,0,1,38,4.4173219491797635,1,0,3,0.027027027027026973
COMP_0102,14,0,1,39,4.6673219491797635,1,0,4,0.026315789473684292
COMP_0102,15,0,1,40,4.9173219491797635,1,0,5,0.02564102564102555
COMP_0102,16,0,1,37,5.1673219491797635,1,0,6,-0.07499999999999996
COMP_0102,17,0,1,39,5.4173219491797635,1,0,7,0.054054054054053946
COMP_0102,18,0,1,44,5.6673219491797635,1,0,8,0.1282051282051282
COMP_0102,19,0,1,42,5.9173219491797635,1,0,9,-0.045454545454545414
COMP_0103,0,0,0,30,2.827856893912813,0,0,-10,0.0
COMP_0103,1,0,0,34,3.077856893912813,0,0,-9,0.1333333333333333
COMP_0103,2,0,0,35,3.327856893912813,0,0,-8,0.02941176470588225
COMP_0103,3,0,0,36,3.577856893912813,0,0,-7,0.02857142857142847
COMP_0103,4,0,0,33,3.827856893912813,0,0,-6,-0.08333333333333337
COMP_0103,5,0,0,40,4.077856893912813,0,0,-5,0.21212121212121215
COMP_0103,6,0,0,34,4.327856893912813,0,0,-4,-0.15000000000000002
COMP_0103,7,0,0,38,4.577856893912813,0,0,-3,0.11764705882352944
COMP_0103,8,0,0,42,4.827856893912813,0,0,-2,0.10526315789473695
COMP_0103,9,0,0,40,5.077856893912813,0,0,-1,-0.04761904761904767
COMP_0103,10,0,1,41,5.327856893912813,0,0,0,0.02499999999999991
COMP_0103,11,0,1,38,5.577856893912813,0,0,1,-0.07317073170731703
COMP_0103,12,0,1,42,5.827856893912813,0,0,2,0.10526315789473695
COMP_0103,13,0,1,42,6.077856893912813,0,0,3,0.0
COMP_0103,14,0,1,40,6.327856893912813,0,0,4,-0.04761904761904767
COMP_0103,15,0,1,45,6.577856893912813,0,0,5,0.125
COMP_0103,16,0,1,42,6.827856893912813,0,0,6,-0.06666666666666665
COMP_0103,17,0,1,43,7.077856893912813,0,0,7,0.023809523809523725
COMP_0103,18,0,1,46,7.327856893912813,0,0,8,0.06976744186046502
COMP_0103,19,0,1,46,7.577856893912813,0,0,9,0.0
COMP_0104,0,0,0,11,8.395994831591317,0,1,-10,0.0
COMP_0104,1,0,0,11,8.645994831591317,0,1,-9,0.0
COMP_0104,2,0,0,14,8.895994831591317,0,1,-8,0.2727272727272727
COMP_0104,3,0,0,10,9.145994831591317,0,1,-7,-0.2857142857142857
COMP_0104,4,0,0,12,9.395994831591317,0,1,-6,0.19999999999999996
COMP_0104,5,0,0,14,9.645994831591317,0,1,-5,0.16666666666666674
COMP_0104,6,0,0,12,9.895994831591317,0,1,-4,-0.1428571428571429
COMP_0104,7,0,0,12,10.145994831591317,0,1,-3,0.0
COMP_0104,8,0,0,15,10.395994831591317,0,1,-2,0.25
COMP_0104,9,0,0,17,10.645994831591317,0,1,-1,0.1333333333333333
COMP_0104,10,0,1,18,10.895994831591317,0,1,0,0.05882352941176472
COMP_0104,11,0,1,16,11.145994831591317,0,1,1,-0.11111111111111116
COMP_0104,12,0,1,15,11.395994831591317,0,1,2,-0.0625
COMP_0104,13,0,1,18,11.645994831591317,0,1,3,0.19999999999999996
COMP_0104,14,0,1,19,11.895994831591317,0,1,4,0.05555555555555558
COMP_0104,15,0,1,19,12.145994831591317,0,1,5,0.0
COMP_0104,16,0,1,21,12.395994831591317,0,1,6,0.10526315789473695
COMP_0104,17,0,1,17,12.645994831591317,0,1,7,-0.19047619047619047
COMP_0104,18,0,1,18,12.895994831591317,0,1,8,0.05882352941176472
COMP_0104,19,0,1,22,13.145994831591317,0,1,9,0.22222222222222232
COMP_0105,0,0,0,12,3.3418921429547304,0,1,-10,0.0
COMP_0105,1,0,0,14,3.5918921429547304,0,1,-9,0.16666666666666674
COMP_0105,2,0,0,15,3.8418921429547304,0,1,-8,0.0714285714285714
COMP_0105,3,0,0,14,4.09189214295473,0,1,-7,-0.06666666666666665
COMP_0105,4,0,0,18,4.34189214295473,0,1,-6,0.2857142857142858
COMP_0105,5,0,0,20,4.59189214295473,0,1,-5,0.11111111111111116
COMP_0105,6,0,0,20,4.84189214295473,0,1,-4,0.0
COMP_0105,7,0,0,22,5.09189214295473,0,1,-3,0.10000000000000009
COMP_0105,8,0,0,24,5.34189214295473,0,1,-2,0.09090909090909083
COMP_0105,9,0,0,22,5.59189214295473,0,1,-1,-0.08333333333333337
COMP_0105,10,0,1,29,5.84189214295473,0,1,0,0.3181818181818181
COMP_0105,11,0,1,24,6.09189214295473,0,1,1,-0.1724137931034483
COMP_0105,12,0,1,25,6.34189214295473,0,1,2,0.04166666666666674
COMP_0105,13,0,1,25,6.59189214295473,0,1,3,0.0
COMP_0105,14,0,1,28,6.84189214295473,0,1,4,0.1200000000000001
COMP_0105,15,0,1,27,7.09189214295473,0,1,5,-0.0357142857142857
COMP_0105,16,0,1,29,7.34189214295473,0,1,6,0.07407407407407418
COMP_0105,17,0,1,29,7.59189214295473,0,1,7,0.0
COMP_0105,18,0,1,30,7.84189214295473,0,1,8,0.034482758620689724
COMP_0105,19,0,1,32,8.09189214295473,0,1,9,0.06666666666666665
COMP_0106,0,0,0,9,0.23306064126288145,0,1,-10,0.0
COMP_0106,1,0,0,10,0.48306064126288145,0,1,-9,0.11111111111111116
COMP_0106,2,0,0,13,0.7330606412628815,0,1,-8,0.30000000000000004
COMP_0106,3,0,0,12,0.9830606412628815,0,1,-7,-0.07692307692307687
COMP_0106,4,0,0,14,1.2330606412628815,0,1,-6,0.16666666666666674
COMP_0106,5,0,0,12,1.4830606412628815,0,1,-5,-0.1428571428571429
COMP_0106,6,0,0,14,1.7330606412628815,0,1,-4,0.16666666666666674
COMP_0106,7,0,0,13,1.9830606412628815,0,1,-3,-0.0714285714285714
COMP_0106,8,0,0,20,2.2330606412628815,0,1,-2,0.5384615384615385
COMP_0106,9,0,0,20,2.4830606412628815,0,1,-1,0.0
COMP_0106,10,0,1,20,2.7330606412628815,0,1,0,0.0
COMP_0106,11,0,1,24,2.9830606412628815,0,1,1,0.19999999999999996
COMP_0106,12,0,1,22,3.2330606412628815,0,1,2,-0.08333333333333337
COMP_0106,13,0,1,21,3.4830606412628815,0,1,3,-0.045454545454545414
COMP_0106,14,0,1,23,3.7330606412628815,0,1,4,0.09523809523809534
COMP_0106,15,0,1,26,3.9830606412628815,0,1,5,0.13043478260869557
COMP_0106,16,0,1,22,4.233060641262881,0,1,6,-0.15384615384615385
COMP_0106,17,0,1,22,4.483060641262881,0,1,7,0.0
COMP_0106,18,0,1,26,4.733060641262881,0,1,8,0.18181818181818188
COMP_0106,19,0,1,25,4.983060641262881,0,1,9,-0.038461538461538436
COMP_0107,0,0,0,7,1.8523662420704285,0,1,-10,0.0
COMP_0107,1,0,0,10,2.1023662420704285,0,1,-9,0.4285714285714286
COMP_0107,2,0,0,12,2.3523662420704285,0,1,-8,0.19999999999999996
COMP_0107,3,0,0,14,2.6023662420704285,0,1,-7,0.16666666666666674
COMP_0107,4,0,0,15,2.8523662420704285,0,1,-6,0.0714285714285714
COMP_0107,5,0,0,19,3.1023662420704285,0,1,-5,0.2666666666666666
COMP_0107,6,0,0,16,3.3523662420704285,0,1,-4,-0.1578947368421053
COMP_0107,7,0,0,17,3.6023662420704285,0,1,-3,0.0625
COMP_0107,8,0,0,14,3.8523662420704285,0,1,-2,-0.17647058823529416
COMP_0107,9,0,0,18,4.1023662420704285,0,1,-1,0.2857142857142858
COMP_0107,10,0,1,20,4.3523662420704285,0,1,0,0.11111111111111116
COMP_0107,11,0,1,17,4.6023662420704285,0,1,1,-0.15000000000000002
COMP_0107,12,0,1,19,4.8523662420704285,0,1,2,0.11764705882352944
COMP_0107,13,0,1,22,5.1023662420704285,0,1,3,0.1578947368421053
COMP_0107,14,0,1,21,5.3523662420704285,0,1,4,-0.045454545454545414
COMP_0107,15,0,1,23,5.6023662420704285,0,1,5,0.09523809523809534
COMP_0107,16,0,1,25,5.8523662420704285,0,1,6,0.08695652173913038
COMP_0107,17,0,1,28,6.1023662420704285,0,1,7,0.1200000000000001
COMP_0107,18,0,1,25,6.3523662420704285,0,1,8,-0.1071428571428571
COMP_0107,19,0,1,29,6.6023662420704285,0,1,9,0.15999999999999992
COMP_0108,0,0,0,6,6.6443856738647025,0,0,-10,0.0
COMP_0108,1,0,0,10,6.8943856738647025,0,0,-9,0.6666666666666667
COMP_0108,2,0,0,10,7.1443856738647025,0,0,-8,0.0
COMP_0108,3,0,0,10,7.3943856738647025,0,0,-7,0.0
COMP_0108,4,0,0,12,7.6443856738647025,0,0,-6,0.19999999999999996
COMP_0108,5,0,0,11,7.8943856738647025,0,0,-5,-0.08333333333333337
COMP_0108,6,0,0,8,8.144385673864702,0,0,-4,-0.2727272727272727
COMP_0108,7,0,0,9,8.394385673864702,0,0,-3,0.125
COMP_0108,8,0,0,14,8.644385673864702,0,0,-2,0.5555555555555556
COMP_0108,9,0,0,10,8.894385673864702,0,0,-1,-0.2857142857142857
COMP_0108,10,0,1,15,9.144385673864702,0,0,0,0.5
COMP_0108,11,0,1,14,9.394385673864702,0,0,1,-0.06666666666666665
COMP_0108,12,0,1,14,9.644385673864702,0,0,2,0.0
COMP_0108,13,0,1,14,9.894385673864702,0,0,3,0.0
COMP_0108,14,0,1,16,10.144385673864702,0,0,4,0.1428571428571428
COMP_0108,15,0,1,13,10.394385673864702,0,0,5,-0.1875
COMP_0108,16,0,1,16,10.644385673864702,0,0,6,0.23076923076923084
COMP_0108,17,0,1,14,10.894385673864702,0,0,7,-0.125
COMP_0108,18,0,1,17,11.144385673864702,0,0,8,0.2142857142857142
COMP_0108,19,0,1,18,11.394385673864702,0,0,9,0.05882352941176472
COMP_0109,0,0,0,11,0.29767952098035555,0,0,-10,0.0
COMP_0109,1,0,0,12,0.5476795209803555,0,0,-9,0.09090909090909083
COMP_0109,2,0,0,10,0.7976795209803555,0,0,-8,-0.16666666666666663
COMP_0109,3,0,0,12,1.0476795209803555,0,0,-7,0.19999999999999996
COMP_0109,4,0,0,13,1.2976795209803555,0,0,-6,0.08333333333333326
COMP_0109,5,0,0,13,1.5476795209803555,0,0,-5,0.0
COMP_0109,6,0,0,13,1.7976795209803555,0,0,-4,0.0
COMP_0109,7,0,0,14,2.0476795209803553,0,0,-3,0.07692307692307687
COMP_0109,8,0,0,14,2.2976795209803553,0,0,-2,0.0
COMP_0109,9,0,0,13,2.5476795209803553,0,0,-1,-0.0714285714285714
COMP_0109,10,0,1,16,2.7976795209803553,0,0,0,0.23076923076923084
COMP_0109,11,0,1,19,3.0476795209803553,0,0,1,0.1875
COMP_0109,12,0,1,19,3.2976795209803553,0,0,2,0.0
COMP_0109,13,0,1,17,3.5476795209803553,0,0,3,-0.10526315789473684
COMP_0109,14,0,1,19,3.7976795209803553,0,0,4,0.11764705882352944
COMP_0109,15,0,1,22,4.047679520980355,0,0,5,0.1578947368421053
COMP_0109,16,0,1,21,4.297679520980355,0,0,6,-0.045454545454545414
COMP_0109,17,0,1,19,4.547679520980355,0,0,7,-0.09523809523809523
COMP_0109,18,0,1,27,4.797679520980355,0,0,8,0.42105263157894735
COMP_0109,19,0,1,23,5.047679520980355,0,0,9,-0.14814814814814814
COMP_0110,0,0,0,44,13.495873396026472,1,0,-10,0.0
COMP_0110,1,0,0,48,13.745873396026472,1,0,-9,0.09090909090909083
COMP_0110,2,0,0,48,13.995873396026472,1,0,-8,0.0
COMP_0110,3,0,0,46,14.245873396026472,1,0,-7,-0.04166666666666663
COMP_0110,4,0,0,50,14.495873396026472,1,0,-6,0.08695652173913038
COMP_0110,5,0,0,53,14.745873396026472,1,0,-5,0.06000000000000005
COMP_0110,6,0,0,51,14.995873396026472,1,0,-4,-0.037735849056603765
COMP_0110,7,0,0,49,15.245873396026472,1,0,-3,-0.039215686274509776
COMP_0110,8,0,0,54,15.495873396026472,1,0,-2,0.1020408163265305
COMP_0110,9,0,0,56,15.745873396026472,1,0,-1,0.03703703703703698
COMP_0110,10,0,1,54,15.995873396026472,1,0,0,-0.0357142857142857
COMP_0110,11,0,1,55,16.24587339602647,1,0,1,0.0185185185185186
COMP_0110,12,0,1,62,16.49587339602647,1,0,2,0.1272727272727272
COMP_0110,13,0,1,57,16.74587339602647,1,0,3,-0.08064516129032262
COMP_0110,14,0,1,57,16.99587339602647,1,0,4,0.0
COMP_0110,15,0,1,60,17.24587339602647,1,0,5,0.05263157894736836
COMP_0110,16,0,1,62,17.49587339602647,1,0,6,0.03333333333333344
COMP_0110,17,0,1,63,17.74587339602647,1,0,7,0.016129032258064502
COMP_0110,18,0,1,58,17.99587339602647,1,0,8,-0.07936507936507942
COMP_0110,19,0,1,62,18.24587339602647,1,0,9,0.06896551724137923
COMP_0111,0,0,0,13,8.931873697529841,0,1,-10,0.0
COMP_0111,1,0,0,12,9.181873697529841,0,1,-9,-0.07692307692307687
COMP_0111,2,0,0,9,9.431873697529841,0,1,-8,-0.25
COMP_0111,3,0,0,14,9.681873697529841,0,1,-7,0.5555555555555556
COMP_0111,4,0,0,14,9.931873697529841,0,1,-6,0.0
COMP_0111,5,0,0,12,10.181873697529841,0,1,-5,-0.1428571428571429
COMP_0111,6,0,0,15,10.431873697529841,0,1,-4,0.25
COMP_0111,7,0,0,18,10.681873697529841,0,1,-3,0.19999999999999996
COMP_0111,8,0,0,12,10.931873697529841,0,1,-2,-0.33333333333333337
COMP_0111,9,0,0,16,11.181873697529841,0,1,-1,0.33333333333333326
COMP_0111,10,0,1,19,11.431873697529841,0,1,0,0.1875
COMP_0111,11,0,1,17,11.681873697529841,0,1,1,-0.10526315789473684
COMP_0111,12,0,1,15,11.931873697529841,0,1,2,-0.11764705882352944
COMP_0111,13,0,1,17,12.181873697529841,0,1,3,0.1333333333333333
COMP_0111,14,0,1,20,12.431873697529841,0,1,4,0.17647058823529416
COMP_0111,15,0,1,16,12.681873697529841,0,1,5,-0.19999999999999996
COMP_0111,16,0,1,18,12.931873697529841,0,1,6,0.125
COMP_0111,17,0,1,18,13.181873697529841,0,1,7,0.0
COMP_0111,18,0,1,18,13.431873697529841,0,1,8,0.0
COMP_0111,19,0,1,20,13.681873697529841,0,1,9,0.11111111111111116
COMP_0112,0,0,0,20,0.24452340356938776,1,0,-10,0.0
COMP_0112,1,0,0,23,0.49452340356938773,1,0,-9,0.1499999999999999
COMP_0112,2,0,0,24,0.7445234035693877,1,0,-8,0.04347826086956519
COMP_0112,3,0,0,20,0.9945234035693877,1,0,-7,-0.16666666666666663
COMP_0112,4,0,0,24,1.2445234035693877,1,0,-6,0.19999999999999996
COMP_0112,5,0,0,24,1.4945234035693877,1,0,-5,0.0
COMP_0112,6,0,0,25,1.7445234035693877,1,0,-4,0.04166666666666674
COMP_0112,7,0,0,26,1.9945234035693877,1,0,-3,0.040000000000000036
COMP_0112,8,0,0,24,2.2445234035693877,1,0,-2,-0.07692307692307687
COMP_0112,9,0,0,30,2.4945234035693877,1,0,-1,0.25
COMP_0112,10,0,1,32,2.7445234035693877,1,0,0,0.06666666666666665
COMP_0112,11,0,1,30,2.9945234035693877,1,0,1,-0.0625
COMP_0112,12,0,1,30,3.2445234035693877,1,0,2,0.0
COMP_0112,13,0,1,30,3.4945234035693877,1,0,3,0.0
COMP_0112,14,0,1,33,3.7445234035693877,1,0,4,0.10000000000000009
COMP_0112,15,0,1,27,3.9945234035693877,1,0,5,-0.18181818181818177
COMP_0112,16,0,1,32,4.244523403569388,1,0,6,0.18518518518518512
COMP_0112,17,0,1,32,4.494523403569388,1,0,7,0.0
COMP_0112,18,0,1,34,4.744523403569388,1,0,8,0.0625
COMP_0112,19,0,1,36,4.994523403569388,1,0,9,0.05882352941176472
COMP_0113,0,0,0,14,8.127752184569655,0,0,-10,0.0
COMP_0113,1,0,0,13,8.377752184569655,0,0,-9,-0.0714285714285714
COMP_0113,2,0,0,12,8.627752184569655,0,0,-8,-0.07692307692307687
COMP_0113,3,0,0,15,8.877752184569655,0,0,-7,0.25
COMP_0113,4,0,0,17,9.127752184569655,0,0,-6,0.1333333333333333
COMP_0113,5,0,0,15,9.377752184569655,0,0,-5,-0.11764705882352944
COMP_0113,6,0,0,13,9.627752184569655,0,0,-4,-0.1333333333333333
COMP_0113,7,0,0,23,9.877752184569655,0,0,-3,0.7692307692307692
COMP_0113,8,0,0,19,10.127752184569655,0,0,-2,-0.17391304347826086
COMP_0113,9,0,0,19,10.377752184569655,0,0,-1,0.0
COMP_0113,10,0,1,23,10.627752184569655,0,0,0,0.21052631578947367
COMP_0113,11,0,1,21,10.877752184569655,0,0,1,-0.08695652173913049
COMP_0113,12,0,1,24,11.127752184569655,0,0,2,0.1428571428571428
COMP_0113,13,0,1,25,11.377752184569655,0,0,3,0.04166666666666674
COMP_0113,14,0,1,20,11.627752184569655,0,0,4,-0.19999999999999996
COMP_0113,15,0,1,24,11.877752184569655,0,0,5,0.19999999999999996
COMP_0113,16,0,1,28,12.127752184569655,0,0,6,0.16666666666666674
COMP_0113,17,0,1,23,12.377752184569655,0,0,7,-0.1785714285714286
COMP_0113,18,0,1,23,12.627752184569655,0,0,8,0.0
COMP_0113,19,0,1,24,12.877752184569655,0,0,9,0.04347826086956519
COMP_0114,0,0,0,41,1.3535813791494233,0,1,-10,0.0
COMP_0114,1,0,0,41,1.6035813791494233,0,1,-9,0.0
COMP_0114,2,0,0,37,1.8535813791494233,0,1,-8,-0.09756097560975607
COMP_0114,3,0,0,42,2.103581379149423,0,1,-7,0.1351351351351351
COMP_0114,4,0,0,42,2.353581379149423,0,1,-6,0.0
COMP_0114,5,0,0,43,2.603581379149423,0,1,-5,0.023809523809523725
COMP_0114,6,0,0,42,2.853581379149423,0,1,-4,-0.023255813953488413
COMP_0114,7,0,0,45,3.103581379149423,0,1,-3,0.0714285714285714
COMP_0114,8,0,0,47,3.353581379149423,0,1,-2,0.04444444444444451
COMP_0114,9,0,0,45,3.603581379149423,0,1,-1,-0.04255319148936165
COMP_0114,10,0,1,43,3.853581379149423,0,1,0,-0.0444444444444444
COMP_0114,11,0,1,47,4.103581379149423,0,1,1,0.09302325581395343
COMP_0114,12,0,1,50,4.353581379149423,0,1,2,0.06382978723404253
COMP_0114,13,0,1,48,4.603581379149423,0,1,3,-0.040000000000000036
COMP_0114,14,0,1,47,4.853581379149423,0,1,4,-0.02083333333333337
COMP_0114,15,0,1,52,5.103581379149423,0,1,5,0.1063829787234043
COMP_0114,16,0,1,54,5.353581379149423,0,1,6,0.03846153846153855
COMP_0114,17,0,1,52,5.603581379149423,0,1,7,-0.03703703703703709
COMP_0114,18,0,1,49,5.853581379149423,0,1,8,-0.05769230769230771
COMP_0114,19,0,1,53,6.103581379149423,0,1,9,0.08163265306122458
COMP_0115,0,0,0,44,5.587366736239687,0,0,-10,0.0
COMP_0115,1,0,0,43,5.837366736239687,0,0,-9,-0.022727272727272707
COMP_0115,2,0,0,46,6.087366736239687,0,0,-8,0.06976744186046502
COMP_0115,3,0,0,44,6.337366736239687,0,0,-7,-0.04347826086956519
COMP_0115,4,0,0,46,6.587366736239687,0,0,-6,0.045454545454545414
COMP_0115,5,0,0,47,6.837366736239687,0,0,-5,0.021739130434782705
COMP_0115,6,0,0,49,7.087366736239687,0,0,-4,0.042553191489361764
COMP_0115,7,0,0,48,7.337366736239687,0,0,-3,-0.020408163265306145
COMP_0115,8,0,0,49,7.587366736239687,0,0,-2,0.02083333333333326
COMP_0115,9,0,0,48,7.837366736239687,0,0,-1,-0.020408163265306145
COMP_0115,10,0,1,51,8.087366736239687,0,0,0,0.0625
COMP_0115,11,0,1,51,8.337366736239687,0,0,1,0.0
COMP_0115,12,0,1,50,8.587366736239687,0,0,2,-0.019607843137254943
COMP_0115,13,0,1,53,8.837366736239687,0,0,3,0.06000000000000005
COMP_0115,14,0,1,54,9.087366736239687,0,0,4,0.018867924528301883
COMP_0115,15,0,1,54,9.337366736239687,0,0,5,0.0
COMP_0115,16,0,1,57,9.587366736239687,0,0,6,0.05555555555555558
COMP_0115,17,0,1,56,9.837366736239687,0,0,7,-0.01754385964912286
COMP_0115,18,0,1,54,10.087366736239687,0,0,8,-0.0357142857142857
COMP_0115,19,0,1,60,10.337366736239687,0,0,9,0.11111111111111116
COMP_0116,0,0,0,34,1.6258311123734872,1,0,-10,0.0
COMP_0116,1,0,0,35,1.8758311123734872,1,0,-9,0.02941176470588225
COMP_0116,2,0,0,35,2.125831112373487,1,0,-8,0.0
COMP_0116,3,0,0,30,2.375831112373487,1,0,-7,-0.1428571428571429
COMP_0116,4,0,0,38,2.625831112373487,1,0,-6,0.2666666666666666
COMP_0116,5,0,0,36,2.875831112373487,1,0,-5,-0.052631578947368474
COMP_0116,6,0,0,38,3.125831112373487,1,0,-4,0.05555555555555558
COMP_0116,7,0,0,39,3.375831112373487,1,0,-3,0.026315789473684292
COMP_0116,8,0,0,42,3.625831112373487,1,0,-2,0.07692307692307687
COMP_0116,9,0,0,38,3.875831112373487,1,0,-1,-0.09523809523809523
COMP_0116,10,0,1,39,4.125831112373487,1,0,0,0.026315789473684292
COMP_0116,11,0,1,39,4.375831112373487,1,0,1,0.0
COMP_0116,12,0,1,39,4.625831112373487,1,0,2,0.0
COMP_0116,13,0,1,40,4.875831112373487,1,0,3,0.02564102564102555
COMP_0116,14,0,1,39,5.125831112373487,1,0,4,-0.025000000000000022
COMP_0116,15,0,1,44,5.375831112373487,1,0,5,0.1282051282051282
COMP_0116,16,0,1,48,5.625831112373487,1,0,6,0.09090909090909083
COMP_0116,17,0,1,49,5.875831112373487,1,0,7,0.02083333333333326
COMP_0116,18,0,1,44,6.125831112373487,1,0,8,-0.10204081632653061
COMP_0116,19,0,1,46,6.375831112373487,1,0,9,0.045454545454545414
COMP_0117,0,0,0,26,1.7440399477635071,0,0,-10,0.0
COMP_0117,1,0,0,25,1.9940399477635071,0,0,-9,-0.038461538461538436
COMP_0117,2,0,0,24,2.244039947763507,0,0,-8,-0.040000000000000036
COMP_0117,3,0,0,24,2.494039947763507,0,0,-7,0.0
COMP_0117,4,0,0,27,2.744039947763507,0,0,-6,0.125
